trip_id,route_id,vehicle_id,latitude,longitude,bearing,stop_id
4669816-62_A_46_6206_15:00-RESEAU2023-62-Semaine-17,62,TCA108188,43.78218460083008,7.2444915771484375,53.0,6175
6369759-42_R_95_4201_15:24-PROJET2025-42-Semaine-83,42,TCA108190,43.6625862121582,7.194084644317627,175.0,5116
6446567-05_A_99_0503_15:36-SETP2025-05-L-Ma-J-V-38,05,RLA378,43.700584411621094,7.269168853759766,145.0,1434
6261679-73_A_1_7302_12:18-PROJET2025-73-Semaine-16,73,PDV83,43.804080963134766,7.193310737609863,339.0,21263
6365961-20_A_50_2006_15:07-SETP2025-20-Semaine-42,20,RLA332,43.68468475341797,7.185360431671143,346.0,5046
6102464-63_R_98_6304_15:20-PROJET2025-63-Semaine-72-1101100,63,TCA73940,43.744564056396484,7.249481201171875,26.0,743
5673220-NVN1_R_98_NVN102_15:15-PROJET2024-NVence1-Semaine-15,NVN1,TCA108187,43.71535873413086,7.123985290527344,102.0,3121
4603451-83_A_47_8301_13:50-RESEAU2023-83-Semaine-03,83,SUM1748,43.72864532470703,7.382203102111816,107.0,8167
6413112-38_R_99_3801_15:24-SETP2025-38-Semaine-41,38,RLA36,43.701969146728516,7.271980285644531,252.0,1620
6409686-57_A_50_5712_15:42-SETP2025-57-Semaine-06,57,RLA621,43.70536422729492,7.289661884307861,289.0,1150
6327214-17_R_99_1702_15:07-SETP2025-17-L-Ma-J-V-35,17,RLA162,43.68211364746094,7.22151517868042,28.0,38
6409622-57_R_99_5706_15:25-SETP2025-57-Semaine-06,57,RLA622,43.72545623779297,7.2504353523254395,279.0,1247
6416358-51_A_49_5101_15:11-PROJET2025-51-Semaine-10,51,TCA115117,43.678466796875,7.2184648513793945,199.0,35
6414305-07_R_97_0703_15:16-SETP2025-07-L-Ma-J-V-41,07,RLA451,43.714622497558594,7.283174514770508,332.0,556
5838880-22_R_95_2202_12:15-PROJET2025-22-Semaine-20,22,PDV110805,43.67749786376953,7.200900077819824,162.0,2852
6414304-07_R_97_0705_15:08-SETP2025-07-L-Ma-J-V-41,07,RLA438,43.731109619140625,7.286708354949951,355.0,466
6409591-57_A_50_5711_14:30-SETP2025-57-Semaine-06,57,RLA615,43.73081588745117,7.24934196472168,244.0,772
6424141-16_R_96_1601_15:32-SETP2025-16-Semaine-35,16,RLA157,43.71751403808594,7.2613749504089355,174.0,1515
6365950-20_A_50_2002_15:20-SETP2025-20-Semaine-42,20,RLA335,43.66145324707031,7.193517684936523,238.0,21543
6413115-38_R_99_3803_15:47-SETP2025-38-Semaine-41,38,RLA14,43.70130157470703,7.2749857902526855,90.0,2651
6253089-14_A_50_1402_15:29-SETP2025-14-L-Ma-J-V-38,14,RLA481,43.74189758300781,7.311730861663818,232.0,7055
6424143-16_R_97_1602_15:39-SETP2025-16-Semaine-35,16,RLA160,43.73287582397461,7.2441511154174805,10.0,260
6428454-61_A_50_6105_15:50-PROJET2025-61-Semaine-24,61,TCA108189,43.67747497558594,7.228460788726807,23.0,412
6429301-15_A_50_1505_15:42-SETP2025-15-Semaine-11,15,RLA318,43.700714111328125,7.2768425941467285,299.0,2581
6368892-09_R_98_0908_15:40-PROJET2025-09-Semaine-35,09,TCA109468,43.669212341308594,7.210099220275879,234.0,2967
5909232-NVN3_A_90_NVN301_15:10-PROJET2025-NVence3-Semaine-12,NVN3,TCA106701,43.722469329833984,7.117080211639404,252.0,3027
6416476-33_R_99_3305_15:24-SETP2025-33-L-Ma-J-V-36,33,RLA174,43.70176315307617,7.297279357910156,210.0,428
6252954-14_R_99_1406_15:20-SETP2025-14-L-Ma-J-V-38,14,RLA485,43.724769592285156,7.289364814758301,313.0,775
6253010-14_R_99_1403_15:09-SETP2025-14-L-Ma-J-V-38,14,RLA488,43.7357177734375,7.306914806365967,50.0,7044
6420008-35_R_99_3503_15:18-SETP2025-35-Semaine-35,35,RLA131,43.750240325927734,7.2757110595703125,100.0,6157
6410637-64_A_50_6401_15:15-SETP2025-64-Semaine-37,64,RLA102,43.70237350463867,7.245777130126953,333.0,396
6409592-57_A_50_5705_14:42-SETP2025-57-Semaine-06,57,RLA611,43.731666564941406,7.2499895095825195,159.0,801
6424142-16_R_97_1604_15:11-SETP2025-16-Semaine-35,16,RLA125,43.722835540771484,7.272519588470459,215.0,243
6414308-07_R_97_0707_15:39-SETP2025-07-L-Ma-J-V-41,07,RLA448,43.69906234741211,7.285152912139893,356.0,701
6102503-63_A_48_6301_15:35-PROJET2025-63-Semaine-72-1101100,63,TCA73942,43.71144104003906,7.260885238647461,179.0,1422
6429282-15_A_50_1503_15:06-SETP2025-15-Semaine-11,15,RLA326,43.70343017578125,7.330223083496094,49.0,8070
6409621-57_R_99_5714_15:10-SETP2025-57-Semaine-06,57,RLA614,43.7046012878418,7.256078243255615,181.0,1017
6252528-11_R_98_1102_15:37-SETP2025-11-Semaine-37,11,RLA374,43.70746994018555,7.252266883850098,73.0,305
5838878-22_A_45_2207_15:30-PROJET2025-22-Semaine-20,22,PDV86,43.67979049682617,7.199889183044434,338.0,1277
6428294-60_A_50_6002_15:30-PROJET2025-60-Semaine-08,chouette:Line:4a8dc505-72e7-4b72-b186-a5b46e94fb82:LOC,TCA73925,43.69244384765625,7.244332790374756,340.0,177
4350594-40_R_99_4001_15:40-RESEAU2023-40-Semaine-04,40,TCA115611,43.721065521240234,7.272188663482666,180.0,2912
6252448-11_R_97_1105_15:13-SETP2025-11-Semaine-37,11,RLA363,43.70436096191406,7.250706672668457,191.0,1315
6409623-57_A_50_5701_15:30-SETP2025-57-Semaine-06,57,RLA618,43.70188522338867,7.287376403808594,211.0,87
6327139-17_A_50_1705_15:09-SETP2025-17-L-Ma-J-V-35,17,RLA159,43.677589416503906,7.206419467926025,316.0,2743
5673242-NVN1_A_48_NVN101_15:15-PROJET2024-NVence1-Semaine-15,NVN1,TCA108186,43.724185943603516,7.103077411651611,281.0,3018
6140100-41_R_98_4102_13:50-PROJET2025-41-Semaine-05,41,TCA73076,43.68634796142578,7.1499199867248535,24.0,4128
6077793-58_R_99_5801_15:39-PROJET2025-58-Semaine-06,58,TCA106087,43.664913177490234,7.151345729827881,155.0,4149
6420007-35_R_99_3502_15:51-SETP2025-35-Semaine-35,35,RLA124,43.72328567504883,7.290160655975342,2.0,1427
6369706-30_R_99_3003_15:20-SETP2025-30-Semaine-32,30,RLA136,43.70721435546875,7.286545753479004,104.0,314
6411420-70_R_99_7001_15:30-SETP2025-70-Semaine-35,70,RLA325,43.70720291137695,7.26875638961792,247.0,1124
5408570-82_A_50_8201_14:05-PROJET2024-82-Semaine-93,82,SUM1822,43.70872116088867,7.286360263824463,307.0,2688
6413109-38_A_50_3805_15:32-SETP2025-38-Semaine-41,38,RLA44,43.69961929321289,7.25072717666626,70.0,817
6416475-33_R_99_3304_15:06-SETP2025-33-L-Ma-J-V-36,33,RLA171,43.707176208496094,7.2769904136657715,185.0,915
6472688-50_R_99_5003_15:22-PROJET2025-50-Semaine-08,50,TCA106793,43.682037353515625,7.207205772399902,47.0,2848
6253061-14_A_50_1404_15:18-SETP2025-14-L-Ma-J-V-38,14,RLA487,43.722511291503906,7.289916038513184,183.0,25
6403262-36_R_99_3604_15:40-SETP2025-36-Semaine-33,36,RLA15,43.72978973388672,7.248159885406494,317.0,2826
6018949-55_R_98_5501_15:30-PROJET2025-55-Semaine-08,55,TCA108185,43.728824615478516,7.153262138366699,1.0,3095
6327220-17_R_99_1703_15:33-SETP2025-17-L-Ma-J-V-35,17,RLA165,43.690364837646484,7.194580078125,189.0,2653
5925322-54_A_50_5402_15:29-PROJET2025-54-Semaine-17,54,TCA106736,43.662044525146484,7.193871021270752,241.0,5252
6462534-31_A_47_3102_15:27-PROJET2025-31-Semaine-08,31,TCA117298,43.71255874633789,7.231338977813721,193.0,1369
6414307-07_R_97_0701_15:31-SETP2025-07-L-Ma-J-V-41,07,RLA463,43.70008850097656,7.287415981292725,3.0,86
6402542-32_A_48_3201_15:34-SETP2025-32-Semaine-34,32,RLA341,43.67660903930664,7.227999687194824,24.0,2831
4669805-62_R_98_6203_15:20-RESEAU2023-62-Semaine-17,62,TCA73930,43.733543395996094,7.217257499694824,56.0,1300
6446550-05_R_49_0506_15:14-SETP2025-05-L-Ma-J-V-38,05,RLA357,43.70500183105469,7.2723307609558105,129.0,322
4515183-80_A_49_8001_15:11-RESEAU2023-80-Semaine-94,80,SUM1754,43.705257415771484,7.305988788604736,48.0,8163
6420121-85_A_47_8501_15:35-PROJET2025-85-Semaine-06-1101100,85,SUM1829,43.74664306640625,7.32300329208374,226.0,7007
6416035-21_R_99_2101_14:58-SETP2025-21-Semaine-40,21,RLA343,43.66773986816406,7.18285608291626,60.0,5142
6446579-05_A_98_0504_15:27-SETP2025-05-L-Ma-J-V-38,05,RLA372,43.698951721191406,7.272140026092529,58.0,14
6218548-84_R_99_8401_12:01-PROJET2025-84-Semaine-04,84,SUM1752,43.70555877685547,7.289974689483643,348.0,2851
